A_drug_concept_id	A_atc_codes	A_drug_concept_name	B_drug_concept_id	B_atc_codes	B_drug_concept_name	people_count	avg_switch_interval
19049038	('G03CA04', 'G03CC06')	estriol	1500211	('G03AC06', 'G03DA02', 'L02AB02')	medroxyprogesterone	80	89.66055045871559
1154077	('N02CC04',)	rizatriptan	1112807	('A01AD05', 'B01AC06', 'N02BA01')	aspirin	80	35.99134199134199
19005129	('D07AB01', 'S01BA09')	clobetasone	1717327	('J01CA01', 'S01AA19')	ampicillin	80	181.0
1734104	('J01FA10', 'S01AA26')	azithromycin	1750500	('J01FA09',)	clarithromycin	80	70.67415730337079
916005	('G04BD08',)	solifenacin	996416	('D11AX10', 'G04CB01')	finasteride	80	63.12
964407	('D01AE12', 'S01BC08')	salicylic acid	1717327	('J01CA01', 'S01AA19')	ampicillin	80	103.54761904761905
19056694	('D09AA01', 'R01AX08', 'S01AA07')	framycetin	1149380	('D07AC17', 'R01AD08', 'R03BA05')	fluticasone	79	63.93827160493827
1550557	('A01AC04', 'A07EA01', 'C05AA04', 'D07AA03', 'D07XA02', 'H02AB06', 'R01AD02', 'S01BA04', 'S01CB02', 'S02BA03', 'S03BA02')	prednisolone	948582	('A07AA05', 'J01XB02', 'S01AA18', 'S02AA11', 'S03AA03')	polymyxin B	79	109.42857142857143
908921	('D05AX02',)	calcipotriene	19008361	('D05AX04',)	tacalcitol	79	107.7304347826087
1367500	('C09CA01',)	losartan	1308842	('C09CA03',)	valsartan	79	31.08433734939759
1367500	('C09CA01',)	losartan	1308216	('C09AA03',)	lisinopril	79	74.53191489361703
917006	('C05AD03', 'D04AB04', 'N01BA05', 'R02AD01')	benzocaine	1177480	('C01EB16', 'G02CC01', 'M01AE01', 'M02AA13', 'R02AX02')	ibuprofen	79	146.28235294117647
19019620	('A01AD02', 'G02CC03', 'M01AX07', 'M02AA05', 'R02AX03')	benzydamine	1146810	('M01AC01', 'M02AA07', 'S01BC06')	piroxicam	79	95.56382978723404
19042445	('R01AA09',)	tramazoline	1518254	('A01AC02', 'C05AA09', 'D07AB19', 'D07XB05', 'D10AA03', 'H02AB02', 'R01AD03', 'S01BA01', 'S01CB01', 'S02BA06', 'S03BA01')	dexamethasone	79	88.26013513513513
1790812	('A01AB03', 'B05CA02', 'D08AC02', 'D09AA12', 'R02AA05', 'S01AX09', 'S02AA09', 'S03AA04')	chlorhexidine	19062817	('A11HA04', 'S01XA26')	riboflavin	79	71.05128205128206
1343916	('A01AD01', 'B02BC09', 'C01CA24', 'R01AA14', 'R03AA01', 'S01EA01')	epinephrine	1361711	('C01DA02', 'C05AE01')	nitroglycerin	79	116.01136363636364
924724	('A03AA07',)	dicyclomine	19086712	('A03AX15',)	peppermint oil	79	47.271844660194176
907879	('A01AB09', 'A07AC01', 'D01AC02', 'G01AF04', 'J02AB01', 'S02AA13')	miconazole	942028	('D01AC07', 'G01AF08')	tioconazole	79	183.01111111111112
1178663	('C01EB03', 'M01AB01', 'M02AA23', 'S01BC01')	indomethacin	1361711	('C01DA02', 'C05AE01')	nitroglycerin	79	84.91752577319588
1703687	('D06BB03', 'J05AB01', 'S01AD03')	acyclovir	1343916	('A01AD01', 'B02BC09', 'C01CA24', 'R01AA14', 'R03AA01', 'S01EA01')	epinephrine	79	145.76288659793815
985247	('A02AB01',)	aluminum hydroxide	908464	('A02AA01', 'A06AD01')	magnesium carbonate	79	91.04405286343612
1717240	('A01AB04', 'A07AA07', 'G01AA03', 'J02AA01')	amphotericin B	1112807	('A01AD05', 'B01AC06', 'N02BA01')	aspirin	79	47.03448275862069
19091830	('N06AA07',)	lofepramine	743670	('N06AX16',)	venlafaxine	79	73.82278481012658
19088223	('J01CA08',)	amdinocillin pivoxil	1705674	('J01EA01',)	trimethoprim	79	60.93023255813954
990069	('D06AX02', 'D10AF03', 'G01AA05', 'J01BA01', 'S01AA01', 'S02AA01', 'S03AA08')	chloramphenicol	19062817	('A11HA04', 'S01XA26')	riboflavin	79	59.17894736842105
902938	('R01AD13', 'R03BA08')	ciclesonide	1154343	('R03AC02', 'R03CC02')	albuterol	79	59.72727272727273
1124957	('N02AA05',)	oxycodone	797399	('N02BF01',)	gabapentin	79	29.948979591836736
1518254	('A01AC02', 'C05AA09', 'D07AB19', 'D07XB05', 'D10AA03', 'H02AB02', 'R01AD03', 'S01BA01', 'S01CB01', 'S02BA06', 'S03BA01')	dexamethasone	19042445	('R01AA09',)	tramazoline	79	84.65423728813559
744740	('N05CF02',)	zolpidem	836715	('N05CD07',)	temazepam	79	98.54255319148936
951237	('R01AC04', 'R06AX05')	antazoline	1115572	('A07EA07', 'D07AC15', 'R01AD01', 'R03BA01')	beclomethasone	79	102.27642276422765
1146810	('M01AC01', 'M02AA07', 'S01BC06')	piroxicam	1360332	('M01AX05',)	glucosamine	79	88.45918367346938
1146810	('M01AC01', 'M02AA07', 'S01BC06')	piroxicam	19019620	('A01AD02', 'G02CC03', 'M01AX07', 'M02AA05', 'R02AX03')	benzydamine	79	130.9891304347826
1836948	('A01AB13', 'D06AA04', 'J01AA07', 'S01AA09', 'S02AA08', 'S03AA02')	tetracycline	920458	('A07EA04', 'C05AA05', 'D07AC01', 'D07XC01', 'H02AB01', 'R01AD06', 'R03BA04', 'S01BA06', 'S01CB04', 'S02BA07', 'S03BA03')	betamethasone	79	103.18478260869566
1149196	('R06AE07', 'S01GX12')	cetirizine	909358	('R06AE03',)	cyclizine	79	72.38372093023256
1036228	('A02BX02',)	sucralfate	1036228	('A02BX02',)	sucralfate	79	57.71300448430493
19095164	('A11CC05',)	cholecalciferol	19024770	('A11HA05',)	biotin	79	43.954802259887
1717327	('J01CA01', 'S01AA19')	ampicillin	1768849	('J01DC04',)	cefaclor	78	184.873417721519
1797513	('J01MA02', 'S01AE03', 'S02AA15', 'S03AA07')	ciprofloxacin	19011773	('A11GA01', 'G01AD03', 'S01XA15')	ascorbic acid	78	315.3448275862069
1115008	('G02CC02', 'M01AE02', 'M02AA12')	naproxen	1195492	('M01AB08',)	etodolac	78	66.07407407407408
1501700	('H03AA01',)	levothyroxine	19040606	('H03BB01',)	carbimazole	78	127.79338842975207
951511	('D06AX09', 'R01AX06')	mupirocin	1703687	('D06BB03', 'J05AB01', 'S01AD03')	acyclovir	78	123.26923076923077
45892419	('D06AX07', 'J01GB03', 'S01AA11', 'S02AA14', 'S03AA06')	gentamicin	1717327	('J01CA01', 'S01AA19')	ampicillin	78	160.375
1373225	('C09AA04',)	perindopril	1347384	('C09CA04',)	irbesartan	78	40.44444444444444
19084693	('N06AX18',)	reboxetine	19084693	('N06AX18',)	reboxetine	78	59.79323308270677
1107830	('R06AX13',)	loratadine	1150836	('R06AX12',)	terfenadine	78	173.0125
907879	('A01AB09', 'A07AC01', 'D01AC02', 'G01AF04', 'J02AB01', 'S02AA13')	miconazole	948582	('A07AA05', 'J01XB02', 'S01AA18', 'S02AA11', 'S03AA03')	polymyxin B	78	198.55696202531647
922570	('A07AA02', 'D01AA01', 'G01AA01')	nystatin	948582	('A07AA05', 'J01XB02', 'S01AA18', 'S02AA11', 'S03AA03')	polymyxin B	78	132.20731707317074
1116031	('N02CC03',)	zolmitriptan	1112807	('A01AD05', 'B01AC06', 'N02BA01')	aspirin	78	43.96414342629482
19010015	('C03AA07',)	cyclopenthiazide	19010015	('C03AA07',)	cyclopenthiazide	78	67.2800586510264
920458	('A07EA04', 'C05AA05', 'D07AC01', 'D07XC01', 'H02AB01', 'R01AD06', 'R03BA04', 'S01BA06', 'S01CB04', 'S02BA07', 'S03BA03')	betamethasone	19008339	('A11CA01', 'D10AD02', 'R01AX02', 'S01XA02')	vitamin A	78	69.95535714285714
1383925	('C01DA08', 'C05AE02')	isosorbide dinitrate	1383925	('C01DA08', 'C05AE02')	isosorbide dinitrate	78	44.74271844660194
1341927	('C09AA02',)	enalapril	1308216	('C09AA03',)	lisinopril	78	98.85
19136626	('N05AL01',)	sulpiride	19136626	('N05AL01',)	sulpiride	78	57.23521681997372
1790812	('A01AB03', 'B05CA02', 'D08AC02', 'D09AA12', 'R02AA05', 'S01AX09', 'S02AA09', 'S03AA04')	chlorhexidine	902427	('C07AA06', 'S01ED01')	timolol	77	48.66346153846154
19042445	('R01AA09',)	tramazoline	19042445	('R01AA09',)	tramazoline	77	84.56313993174061
1500211	('G03AC06', 'G03DA02', 'L02AB02')	medroxyprogesterone	1588000	('G03AC09',)	desogestrel	77	105.475
46234437	('C01EB17',)	ivabradine	46234437	('C01EB17',)	ivabradine	77	48.02272727272727
998415	('D07AD01',)	clobetasol	956266	('D07AC07',)	flurandrenolide	77	64.77450980392157
916005	('G04BD08',)	solifenacin	1336926	('G04BE08',)	tadalafil	77	47.981308411214954
1344381	('L02BB03',)	bicalutamide	1366310	('L02AE03',)	goserelin	77	32.71910112359551
1178663	('C01EB03', 'M01AB01', 'M02AA23', 'S01BC01')	indomethacin	925952	('A01AB25', 'D06AA03', 'G01AA07', 'J01AA06', 'S01AA04')	oxytetracycline	77	186.09473684210528
908464	('A02AA01', 'A06AD01')	magnesium carbonate	923645	('A02BC01',)	omeprazole	77	154.4271844660194
1336926	('G04BE08',)	tadalafil	916005	('G04BD08',)	solifenacin	77	76.04901960784314
1123995	('R03AB03', 'R03CB03')	metaproterenol	1115572	('A07EA07', 'D07AC15', 'R01AD01', 'R03BA01')	beclomethasone	77	88.29545454545455
1178663	('C01EB03', 'M01AB01', 'M02AA23', 'S01BC01')	indomethacin	19005129	('D07AB01', 'S01BA09')	clobetasone	77	195.3125
19030059	('A02BX13',)	alginic acid	997276	('A02BA01',)	cimetidine	77	98.48148148148148
1734104	('J01FA10', 'S01AA26')	azithromycin	1797513	('J01MA02', 'S01AE03', 'S02AA15', 'S03AA07')	ciprofloxacin	77	46.43624161073826
1529331	('A10BF01',)	acarbose	1529331	('A10BF01',)	acarbose	77	51.00874635568513
902427	('C07AA06', 'S01ED01')	timolol	1149196	('R06AE07', 'S01GX12')	cetirizine	77	47.42635658914729
955252	('C05AA11', 'D07AC08')	fluocinonide	955252	('C05AA11', 'D07AC08')	fluocinonide	77	162.94736842105263
1146810	('M01AC01', 'M02AA07', 'S01BC06')	piroxicam	1797513	('J01MA02', 'S01AE03', 'S02AA15', 'S03AA07')	ciprofloxacin	77	99.03846153846153
915981	('A01AB08', 'A07AA01', 'B05CA09', 'D06AX04', 'J01GB05', 'R02AB01', 'S01AA03', 'S02AA07', 'S03AA01')	neomycin	904525	('S01EE03',)	bimatoprost	77	61.417391304347824
19035631	('A11CC04', 'D05AX03')	calcitriol	908921	('D05AX02',)	calcipotriene	77	82.75396825396825
964407	('D01AE12', 'S01BC08')	salicylic acid	1343916	('A01AD01', 'B02BC09', 'C01CA24', 'R01AA14', 'R03AA01', 'S01EA01')	epinephrine	77	140.85
913782	('G04BD07',)	tolterodine	1316262	('G04BE03',)	sildenafil	77	62.15
1721543	('J01MA06', 'S01AE02')	norfloxacin	1124300	('D11AX18', 'M01AB05', 'M02AA15', 'S01BC03')	diclofenac	76	154.51764705882354
1518254	('A01AC02', 'C05AA09', 'D07AB19', 'D07XB05', 'D10AA03', 'H02AB02', 'R01AD03', 'S01BA01', 'S01CB01', 'S02BA06', 'S03BA01')	dexamethasone	1398937	('C02AC01', 'N02CX02', 'S01EA04')	clonidine	76	87.52688172043011
19008361	('D05AX04',)	tacalcitol	908921	('D05AX02',)	calcipotriene	76	109.05833333333334
907879	('A01AB09', 'A07AC01', 'D01AC02', 'G01AF04', 'J02AB01', 'S02AA13')	miconazole	1708880	('A01AB23', 'D10AF07', 'J01AA08')	minocycline	76	83.94845360824742
1738521	('A01AB22', 'J01AA02')	doxycycline	1708880	('A01AB23', 'D10AF07', 'J01AA08')	minocycline	76	93.35
19062817	('A11HA04', 'S01XA26')	riboflavin	964407	('D01AE12', 'S01BC08')	salicylic acid	76	51.902654867256636
19011773	('A11GA01', 'G01AD03', 'S01XA15')	ascorbic acid	964407	('D01AE12', 'S01BC08')	salicylic acid	76	103.05839416058394
723013	('N05BA01',)	diazepam	777221	('N05BB01',)	hydroxyzine	76	101.51190476190476
791967	('N05BA06',)	lorazepam	723013	('N05BA01',)	diazepam	76	64.3956043956044
920458	('A07EA04', 'C05AA05', 'D07AC01', 'D07XC01', 'H02AB01', 'R01AD06', 'R03BA04', 'S01BA06', 'S01CB04', 'S02BA07', 'S03BA03')	betamethasone	1135766	('C01CA06', 'C05AX06', 'R01AA04', 'R01AB01', 'R01BA03', 'S01FB01', 'S01GA05')	phenylephrine	76	218.95731707317074
997881	('D10AF01', 'G01AA10', 'J01FF01')	clindamycin	907879	('A01AB09', 'A07AC01', 'D01AC02', 'G01AF04', 'J02AB01', 'S02AA13')	miconazole	76	79.37349397590361
943852	('R01AA07', 'R01AB06', 'S01GA03')	xylometazoline	1152631	('A07EB01', 'D11AH03', 'R01AC01', 'R03BC01', 'S01GX01')	cromolyn	76	82.8046875
1550557	('A01AC04', 'A07EA01', 'C05AA04', 'D07AA03', 'D07XA02', 'H02AB06', 'R01AD02', 'S01BA04', 'S01CB02', 'S02BA03', 'S03BA02')	prednisolone	19010482	('L04AD01', 'S01XA18')	cyclosporine	76	54.29780564263323
1105775	('R03DA05',)	aminophylline	1149380	('D07AC17', 'R01AD08', 'R03BA05')	fluticasone	76	48.98255813953488
1133201	('N02AE01', 'N07BC01')	buprenorphine	734354	('N02BF02',)	pregabalin	76	38.69892473118279
19019620	('A01AD02', 'G02CC03', 'M01AX07', 'M02AA05', 'R02AX03')	benzydamine	916460	('D08AJ01', 'D09AA11', 'R02AA16')	benzalkonium	76	55.78947368421053
1550557	('A01AC04', 'A07EA01', 'C05AA04', 'D07AA03', 'D07XA02', 'H02AB06', 'R01AD02', 'S01BA04', 'S01CB02', 'S02BA03', 'S03BA02')	prednisolone	934075	('R01AC03', 'R06AX19', 'S01GX07')	azelastine	76	87.02409638554217
1314002	('C07AB03',)	atenolol	1314577	('C07AB12',)	nebivolol	76	59.8421052631579
902427	('C07AA06', 'S01ED01')	timolol	902251	('S01KA02',)	hypromellose	75	47.10880829015544
1790812	('A01AB03', 'B05CA02', 'D08AC02', 'D09AA12', 'R02AA05', 'S01AX09', 'S02AA09', 'S03AA04')	chlorhexidine	1343916	('A01AD01', 'B02BC09', 'C01CA24', 'R01AA14', 'R03AA01', 'S01EA01')	epinephrine	75	149.59756097560975
1000632	('A01AB18', 'D01AC01', 'G01AF02')	clotrimazole	942028	('D01AC07', 'G01AF08')	tioconazole	75	220.525
948582	('A07AA05', 'J01XB02', 'S01AA18', 'S02AA11', 'S03AA03')	polymyxin B	1149196	('R06AE07', 'S01GX12')	cetirizine	75	87.35416666666667
1116031	('N02CC03',)	zolmitriptan	1189596	('N02AA08',)	dihydrocodeine	75	69.29411764705883
1149196	('R06AE07', 'S01GX12')	cetirizine	904525	('S01EE03',)	bimatoprost	75	48.28712871287129
1137529	('R03AC12',)	salmeterol	1236744	('R03AC03', 'R03CC03')	terbutaline	75	54.52717391304348
1316262	('G04BE03',)	sildenafil	913782	('G04BD07',)	tolterodine	75	57.242105263157896
923840	('C05AD04', 'D04AB02', 'N01BB06', 'S01HA06', 'S02DA04')	dibucaine	19055344	('C05AA08', 'D07AC05', 'D07XC05', 'H02AB03')	fluocortolone	75	124.0754716981132
1152631	('A07EB01', 'D11AH03', 'R01AC01', 'R03BC01', 'S01GX01')	cromolyn	943852	('R01AA07', 'R01AB06', 'S01GA03')	xylometazoline	75	74.216
923840	('C05AD04', 'D04AB02', 'N01BB06', 'S01HA06', 'S02DA04')	dibucaine	1328165	('C05AE03', 'C08DB01')	diltiazem	75	58.78313253012048
19008339	('A11CA01', 'D10AD02', 'R01AX02', 'S01XA02')	vitamin A	1149196	('R06AE07', 'S01GX12')	cetirizine	75	55.13861386138614
1703603	('J05AB09', 'S01AD07')	famciclovir	1703603	('J05AB09', 'S01AD07')	famciclovir	75	98.86178861788618
903963	('A01AC01', 'C05AA12', 'D07AB09', 'D07XB02', 'H02AB08', 'R01AD11', 'R03BA06', 'S01BA05')	triamcinolone	902251	('S01KA02',)	hypromellose	75	60.54807692307692
1734104	('J01FA10', 'S01AA26')	azithromycin	920458	('A07EA04', 'C05AA05', 'D07AC01', 'D07XC01', 'H02AB01', 'R01AD06', 'R03BA04', 'S01BA06', 'S01CB04', 'S02BA07', 'S03BA03')	betamethasone	75	91.34883720930233
1178663	('C01EB03', 'M01AB01', 'M02AA23', 'S01BC01')	indomethacin	1149196	('R06AE07', 'S01GX12')	cetirizine	75	105.04494382022472
1343916	('A01AD01', 'B02BC09', 'C01CA24', 'R01AA14', 'R03AA01', 'S01EA01')	epinephrine	1152631	('A07EB01', 'D11AH03', 'R01AC01', 'R03BC01', 'S01GX01')	cromolyn	75	86.58823529411765
991825	('G04BD09',)	trospium	916005	('G04BD08',)	solifenacin	75	52.87179487179487
19011773	('A11GA01', 'G01AD03', 'S01XA15')	ascorbic acid	902251	('S01KA02',)	hypromellose	75	62.568
939259	('A07EA06', 'D07AC09', 'R01AD05', 'R03BA02')	budesonide	998415	('D07AD01',)	clobetasol	75	49.08403361344538
1177480	('C01EB16', 'G02CC01', 'M01AE01', 'M02AA13', 'R02AX02')	ibuprofen	917006	('C05AD03', 'D04AB04', 'N01BA05', 'R02AD01')	benzocaine	75	164.37974683544303
1116031	('N02CC03',)	zolmitriptan	1103314	('N02AX02',)	tramadol	74	45.80555555555556
987245	('A06AD11',)	lactulose	948515	('A06AD15',)	polyethylene glycols	74	61.61538461538461
997881	('D10AF01', 'G01AA10', 'J01FF01')	clindamycin	19092353	('J01AA04',)	lymecycline	74	133.22988505747125
916460	('D08AJ01', 'D09AA11', 'R02AA16')	benzalkonium	19019620	('A01AD02', 'G02CC03', 'M01AX07', 'M02AA05', 'R02AX03')	benzydamine	74	56.329787234042556
909358	('R06AE03',)	cyclizine	1149196	('R06AE07', 'S01GX12')	cetirizine	74	55.367816091954026
1794280	('P02CA01',)	mebendazole	1794280	('P02CA01',)	mebendazole	74	291.2826086956522
915542	('D11AX21', 'S01EA05', 'S01GA07')	brimonidine	904501	('S01EE04',)	travoprost	74	49.97435897435897
1786842	('J01DB09',)	cephradine	1717327	('J01CA01', 'S01AA19')	ampicillin	74	161.42666666666668
993631	('A02AA02', 'A06AD02', 'A12CC10')	magnesium oxide	985247	('A02AB01',)	aluminum hydroxide	74	76.84803921568627
19057607	('N05AL05',)	amisulpride	19057607	('N05AL05',)	amisulpride	74	51.375321336760926
1178663	('C01EB03', 'M01AB01', 'M02AA23', 'S01BC01')	indomethacin	1518254	('A01AC02', 'C05AA09', 'D07AB19', 'D07XB05', 'D10AA03', 'H02AB02', 'R01AD03', 'S01BA01', 'S01CB01', 'S02BA06', 'S03BA01')	dexamethasone	74	150.35714285714286
1115008	('G02CC02', 'M01AE02', 'M02AA12')	naproxen	1189754	('M01AH02',)	rofecoxib	74	121.96
1189596	('N02AA08',)	dihydrocodeine	1118117	('N02CC02',)	naratriptan	74	48.0472972972973
942028	('D01AC07', 'G01AF08')	tioconazole	1000632	('A01AB18', 'D01AC01', 'G01AF02')	clotrimazole	74	197.710843373494
1503297	('A10BA02',)	metformin	1583722	('A10BJ01',)	exenatide	74	49.082089552238806
956874	('C03CA01',)	furosemide	974166	('C03AA03',)	hydrochlorothiazide	74	59.42528735632184
40228152	('B01AE07',)	dabigatran etexilate	40228152	('B01AE07',)	dabigatran etexilate	74	52.449367088607595
1150345	('M01AC06',)	meloxicam	1360332	('M01AX05',)	glucosamine	74	103.89922480620154
1343916	('A01AD01', 'B02BC09', 'C01CA24', 'R01AA14', 'R03AA01', 'S01EA01')	epinephrine	939259	('A07EA06', 'D07AC09', 'R01AD05', 'R03BA02')	budesonide	74	92.98989898989899
40239216	('A10BH05',)	linagliptin	40239216	('A10BH05',)	linagliptin	73	46.476190476190474
1118117	('N02CC02',)	naratriptan	1116031	('N02CC03',)	zolmitriptan	73	65.78703703703704
987245	('A06AD11',)	lactulose	961145	('A06AG04', 'A06AX01')	glycerin	73	58.39772727272727
19014202	('A11CC03',)	alfacalcidol	19095164	('A11CC05',)	cholecalciferol	73	48.42622950819672
985247	('A02AB01',)	aluminum hydroxide	993631	('A02AA02', 'A06AD02', 'A12CC10')	magnesium oxide	73	77.24257425742574
1152631	('A07EB01', 'D11AH03', 'R01AC01', 'R03BC01', 'S01GX01')	cromolyn	45892419	('D06AX07', 'J01GB03', 'S01AA11', 'S02AA14', 'S03AA06')	gentamicin	73	133.1153846153846
1734104	('J01FA10', 'S01AA26')	azithromycin	1124300	('D11AX18', 'M01AB05', 'M02AA15', 'S01BC03')	diclofenac	73	108.39024390243902
1707164	('A01AB17', 'D06BX01', 'G01AF01', 'J01XD01', 'P01AB01')	metronidazole	951511	('D06AX09', 'R01AX06')	mupirocin	73	137.93506493506493
1763779	('D01AA08', 'D01BA01')	griseofulvin	1741309	('D01AE15', 'D01BA02')	terbinafine	73	456.2739726027397
1703687	('D06BB03', 'J05AB01', 'S01AD03')	acyclovir	951511	('D06AX09', 'R01AX06')	mupirocin	73	126.75824175824175
789578	('N04BA01',)	levodopa	713823	('N04BC04',)	ropinirole	73	41.63333333333333
740275	('N03AF01',)	carbamazepine	740910	('N03AB02',)	phenytoin	73	64.39519650655022
1338005	('C07AB07',)	bisoprolol	1314577	('C07AB12',)	nebivolol	73	27.589041095890412
904501	('S01EE04',)	travoprost	915542	('D11AX21', 'S01EA05', 'S01GA07')	brimonidine	73	46.321608040201006
989878	('C01BB01', 'C05AD01', 'D04AB01', 'N01BB02', 'R02AD02', 'S01HA07', 'S02DA01')	lidocaine	963742	('R02AB30',)	gramicidin	73	165.6875
1236744	('R03AC03', 'R03CC03')	terbutaline	920458	('A07EA04', 'C05AA05', 'D07AC01', 'D07XC01', 'H02AB01', 'R01AD06', 'R03BA04', 'S01BA06', 'S01CB04', 'S02BA07', 'S03BA03')	betamethasone	72	90.62068965517241
917006	('C05AD03', 'D04AB04', 'N01BA05', 'R02AD01')	benzocaine	917006	('C05AD03', 'D04AB04', 'N01BA05', 'R02AD01')	benzocaine	72	80.02068965517242
1790812	('A01AB03', 'B05CA02', 'D08AC02', 'D09AA12', 'R02AA05', 'S01AX09', 'S02AA09', 'S03AA04')	chlorhexidine	1717327	('J01CA01', 'S01AA19')	ampicillin	72	136.5205479452055
1386957	('C07AG01',)	labetalol	1386957	('C07AG01',)	labetalol	72	59.09913043478261
1717704	('J05AB11',)	valacyclovir	1717704	('J05AB11',)	valacyclovir	72	85.91417165668663
1549786	('G03CA01', 'L02AA03')	ethinyl estradiol	19040060	('G03DB01',)	dydrogesterone	72	397.6849315068493
1703687	('D06BB03', 'J05AB01', 'S01AD03')	acyclovir	954688	('S01EE01',)	latanoprost	72	81.13385826771653
1118084	('L01XX33', 'M01AH01')	celecoxib	1305058	('L01BA01', 'L04AX03')	methotrexate	72	44.86363636363637
1348265	('L02BG03',)	anastrozole	1436678	('L02BA01',)	tamoxifen	72	31.16216216216216
1717327	('J01CA01', 'S01AA19')	ampicillin	1786842	('J01DB09',)	cephradine	72	171.7922077922078
929549	('G01AD02', 'S02AA10')	acetic acid	19011773	('A11GA01', 'G01AD03', 'S01XA15')	ascorbic acid	72	352.55263157894734
1135766	('C01CA06', 'C05AX06', 'R01AA04', 'R01AB01', 'R01BA03', 'S01FB01', 'S01GA05')	phenylephrine	975125	('A01AC03', 'A07EA02', 'C05AA01', 'D07AA02', 'D07XA01', 'H02AB09', 'S01BA02', 'S01CB03', 'S02BA01')	hydrocortisone	72	326.9493670886076
902427	('C07AA06', 'S01ED01')	timolol	915981	('A01AB08', 'A07AA01', 'B05CA09', 'D06AX04', 'J01GB05', 'R02AB01', 'S01AA03', 'S02AA07', 'S03AA01')	neomycin	72	56.4811320754717
1115572	('A07EA07', 'D07AC15', 'R01AD01', 'R03BA01')	beclomethasone	1196514	('R01AD04', 'R03BA03')	flunisolide	72	112.23333333333333
1360332	('M01AX05',)	glucosamine	1150345	('M01AC06',)	meloxicam	72	77.40310077519379
1150345	('M01AC06',)	meloxicam	1189754	('M01AH02',)	rofecoxib	72	83.61333333333333
723013	('N05BA01',)	diazepam	735979	('N05AX08',)	risperidone	72	61.27835051546392
19049145	('C07AB08',)	celiprolol	19049145	('C07AB08',)	celiprolol	72	55.4293059125964
1114620	('R01AC07', 'R03BC03', 'S01GX04')	nedocromil	1550557	('A01AC04', 'A07EA01', 'C05AA04', 'D07AA03', 'D07XA02', 'H02AB06', 'R01AD02', 'S01BA04', 'S01CB02', 'S02BA03', 'S03BA02')	prednisolone	72	52.92982456140351
956266	('D07AC07',)	flurandrenolide	975125	('A01AC03', 'A07EA02', 'C05AA01', 'D07AA02', 'D07XA01', 'H02AB09', 'S01BA02', 'S01CB03', 'S02BA01')	hydrocortisone	72	143.70454545454547
1713332	('J01CA04',)	amoxicillin	915175	('D06AX05', 'J01XX10', 'R02AB04', 'S01AA32')	bacitracin	72	189.76
705178	('N04AA01',)	trihexyphenidyl	705178	('N04AA01',)	trihexyphenidyl	72	46.62068965517241
1118117	('N02CC02',)	naratriptan	1189596	('N02AA08',)	dihydrocodeine	72	79.73015873015873
1125315	('N02BE01',)	acetaminophen	1145379	('N02CA02',)	ergotamine	72	72.06122448979592
19036946	('P03AX01',)	benzyl benzoate	919681	('P03AX06',)	benzyl alcohol	72	62.351851851851855
997276	('A02BA01',)	cimetidine	19035704	('A02AC01', 'A12AA04')	calcium carbonate	71	113.73267326732673
1344381	('L02BB03',)	bicalutamide	1351541	('L02AE02',)	leuprolide	71	37.28235294117647
19005129	('D07AB01', 'S01BA09')	clobetasone	1398937	('C02AC01', 'N02CX02', 'S01EA04')	clonidine	71	86.3125
989878	('C01BB01', 'C05AD01', 'D04AB01', 'N01BB02', 'R02AD02', 'S01HA07', 'S02DA01')	lidocaine	948582	('A07AA05', 'J01XB02', 'S01AA18', 'S02AA11', 'S03AA03')	polymyxin B	71	216.9041095890411
1124300	('D11AX18', 'M01AB05', 'M02AA15', 'S01BC03')	diclofenac	934075	('R01AC03', 'R06AX19', 'S01GX07')	azelastine	71	90.05494505494505
1196514	('R01AD04', 'R03BA03')	flunisolide	1115572	('A07EA07', 'D07AC15', 'R01AD01', 'R03BA01')	beclomethasone	71	107.55102040816327
1153664	('N02AC04',)	propoxyphene	797399	('N02BF01',)	gabapentin	71	52.13861386138614
1589505	('G03AC03', 'G03AD01')	levonorgestrel	19010792	('G03HA01',)	cyproterone	71	92.52272727272727
989878	('C01BB01', 'C05AD01', 'D04AB01', 'N01BB02', 'R02AD02', 'S01HA07', 'S02DA01')	lidocaine	904525	('S01EE03',)	bimatoprost	71	59.225806451612904
902251	('S01KA02',)	hypromellose	19011773	('A11GA01', 'G01AD03', 'S01XA15')	ascorbic acid	71	50.1869918699187
1152631	('A07EB01', 'D11AH03', 'R01AC01', 'R03BC01', 'S01GX01')	cromolyn	1343916	('A01AD01', 'B02BC09', 'C01CA24', 'R01AA14', 'R03AA01', 'S01EA01')	epinephrine	71	103.4392523364486
923840	('C05AD04', 'D04AB02', 'N01BB06', 'S01HA06', 'S02DA04')	dibucaine	1343916	('A01AD01', 'B02BC09', 'C01CA24', 'R01AA14', 'R03AA01', 'S01EA01')	epinephrine	71	145.0235294117647
19092353	('J01AA04',)	lymecycline	915981	('A01AB08', 'A07AA01', 'B05CA09', 'D06AX04', 'J01GB05', 'R02AB01', 'S01AA03', 'S02AA07', 'S03AA01')	neomycin	71	112.82022471910112
934075	('R01AC03', 'R06AX19', 'S01GX07')	azelastine	1107830	('R06AX13',)	loratadine	71	116.78813559322033
902251	('S01KA02',)	hypromellose	903963	('A01AC01', 'C05AA12', 'D07AB09', 'D07XB02', 'H02AB08', 'R01AD11', 'R03BA06', 'S01BA05')	triamcinolone	71	45.18811881188119
